longitude,latitude,flood_susceptibility,risk_class,risk_label
6.952013422818792,5.375056228187919,0.7862253128096357,3.0,high
6.952013422818792,5.375615510067114,0.7866181678394071,3.0,high
6.952013422818792,5.376174791946308,0.7870208215007906,3.0,high
6.952013422818792,5.376734073825503,0.7874332674967761,3.0,high
6.952013422818792,5.377293355704698,0.7878554978469934,3.0,high
6.952013422818792,5.377852637583892,0.7882875036739341,3.0,high
6.952013422818792,5.378411919463087,0.7887292761051645,3.0,high
6.952013422818792,5.3789712013422815,0.7891808073072355,3.0,high
6.952013422818792,5.379530483221476,0.7896420916686409,3.0,high
6.952013422818792,5.380089765100671,0.7901131271501782,3.0,high
6.952013422818792,5.380649046979865,0.7905939168224805,3.0,high
6.952013422818792,5.38120832885906,0.7910844706110602,3.0,high
6.952013422818792,5.381767610738255,0.791584807269879,3.0,high
6.952013422818792,5.382326892617449,0.7920949566045361,3.0,high
6.952013422818792,5.382886174496644,0.7926149619656289,3.0,high
6.952013422818792,5.3834454563758385,0.7931448830318708,3.0,high
6.952013422818792,5.384004738255033,0.7936847989007041,3.0,high
6.952013422818792,5.384564020134228,0.7942348115015083,3.0,high
6.952013422818792,5.385123302013422,0.7947950493428777,3.0,high
6.952013422818792,5.385682583892617,0.7953656716007143,3.0,high
6.952013422818792,5.386241865771812,0.7959468725482359,3.0,high
6.952013422818792,5.386801147651006,0.7965388863215821,3.0,high
6.952013422818792,5.387360429530201,0.7971419920066398,3.0,high
6.952013422818792,5.3879197114093955,0.7977565190226452,3.0,high
6.952013422818792,5.38847899328859,0.7983828527671313,3.0,high
6.952013422818792,5.389038275167785,0.7990214404740879,3.0,high
6.952013422818792,5.389597557046979,0.7996727972234088,3.0,high
6.952013422818792,5.390156838926174,0.8003375120243321,3.0,high
6.952013422818792,5.390716120805369,0.8010162538794066,3.0,high
6.952013422818792,5.391275402684563,0.8017097777179394,3.0,high
6.952013422818792,5.391834684563758,0.8024189300696754,3.0,high
6.952013422818792,5.3923939664429525,0.8031446543307459,3.0,high
6.952013422818792,5.392953248322147,0.8038879954544065,3.0,high
6.952013422818792,5.393512530201342,0.8046501038800535,3.0,high
6.952013422818792,5.394071812080536,0.8054322384947645,3.0,high
6.952013422818792,5.394631093959731,0.8062357684031871,3.0,high
6.952013422818792,5.395190375838926,0.8070621732638645,3.0,high
6.952013422818792,5.39574965771812,0.8079130419337772,3.0,high
6.952013422818792,5.396308939597315,0.808790069148051,3.0,high
6.952013422818792,5.39686822147651,0.8096950499484268,3.0,high
6.952013422818792,5.397427503355704,0.8106298715627682,3.0,high
6.952013422818792,5.397986785234899,0.8115965024282592,3.0,high
6.952013422818792,5.3985460671140935,0.8125969780421365,3.0,high
6.952013422818792,5.399105348993288,0.8136333833155098,3.0,high
6.952013422818792,5.399664630872483,0.8147078310960569,3.0,high
6.952013422818792,5.400223912751677,0.8158224365111033,3.0,high
6.952013422818792,5.400783194630872,0.8169792867605878,3.0,high
6.952013422818792,5.401342476510067,0.8181804059532372,3.0,high
6.952013422818792,5.401901758389261,0.8194277145209028,3.0,high
6.952013422818792,5.402461040268456,0.8207229826547393,3.0,high
6.952013422818792,5.4030203221476505,0.8220677770680287,3.0,high
6.952013422818792,5.403579604026845,0.8234634001852852,3.0,high
6.952013422818792,5.40413888590604,0.8249108205639808,3.0,high
6.952013422818792,5.404698167785234,0.8264105929468579,3.0,high
6.952013422818792,5.405257449664429,0.8279627657922264,3.0,high
6.952013422818792,5.405816731543624,0.8295667734112635,3.0,high
6.952013422818792,5.406376013422818,0.8312213089410363,3.0,high
6.952013422818792,5.406935295302013,0.832924173311471,3.0,high
6.952013422818792,5.4074945771812075,0.8346720941862975,3.0,high
6.952013422818792,5.408053859060402,0.8364605077281979,3.0,high
6.952013422818792,5.408613140939597,0.838283295267733,3.0,high
6.952013422818792,5.409172422818792,0.8401324671018431,3.0,high
6.952013422818792,5.409731704697987,0.8419977876297593,3.0,high
6.952013422818792,5.4102909865771815,0.8438663412603986,3.0,high
6.952013422818792,5.410850268456376,0.8457220489477397,3.0,high
6.952013422818792,5.411409550335571,0.8475451631971209,3.0,high
6.952013422818792,5.411968832214765,0.8493117970991819,3.0,high
6.952013422818792,5.41252811409396,0.8509935808689857,3.0,high
6.952013422818792,5.413087395973155,0.8525575836577148,3.0,high
6.952013422818792,5.413646677852349,0.8539666774162935,3.0,high
6.952013422818792,5.414205959731544,0.8551805315494614,3.0,high
6.952013422818792,5.414765241610739,0.8561573833031093,3.0,high
6.952013422818792,5.415324523489933,0.8568566074264341,3.0,high
6.952013422818792,5.415883805369128,0.8572419182725284,3.0,high
6.952013422818792,5.4164430872483225,0.8572848359018588,3.0,high
6.952013422818792,5.417002369127517,0.8569679296015631,3.0,high
6.952013422818792,5.417561651006712,0.856287395109135,3.0,high
6.952013422818792,5.418120932885906,0.8552547233539436,3.0,high
6.952013422818792,5.418680214765101,0.8538974844699672,3.0,high
6.952013422818792,5.419239496644296,0.852259455120558,3.0,high
6.952013422818792,5.41979877852349,0.8504003827644093,3.0,high
6.952013422818792,5.420358060402685,0.8483956125599053,3.0,high
6.952013422818792,5.4209173422818795,0.8463356606264305,3.0,high
6.952013422818792,5.421476624161074,0.8443256664333156,3.0,high
6.952013422818792,5.422035906040269,0.8424845383729029,3.0,high
6.952013422818792,5.422595187919463,0.8409435351159795,3.0,high
6.952013422818792,5.423154469798658,0.8398440013298931,3.0,high
6.952013422818792,5.423713751677853,0.839333996218574,3.0,high
6.952013422818792,5.424273033557047,0.8395636150683747,3.0,high
6.952013422818792,5.424832315436242,0.8406789067540548,3.0,high
6.952013422818792,5.4253915973154365,0.842814431035847,3.0,high
6.952013422818792,5.425950879194631,0.8460846689214212,3.0,high
6.952013422818792,5.426510161073826,0.850574677179452,3.0,high
6.952013422818792,5.42706944295302,0.8563305308520017,3.0,high
6.952013422818792,5.427628724832215,0.8633501781960198,3.0,high
6.952013422818792,5.42818800671141,0.8715752814060935,3.0,high
6.952013422818792,5.428747288590604,0.8808843633841221,3.0,high
6.952013422818792,5.429306570469799,0.891087043763362,3.0,high
6.952013422818792,5.4298658523489935,0.9019182331302436,3.0,high
6.952013422818792,5.430425134228188,0.9130297995127921,3.0,high
6.952013422818792,5.430984416107383,0.9239756737619793,3.0,high
6.952013422818792,5.431543697986577,0.9341864793240084,3.0,high
6.952013422818792,5.432102979865772,0.9429394382157392,3.0,high
6.952013422818792,5.432662261744967,0.9493695320545859,3.0,high
6.952013422818792,5.433221543624161,0.9526449454823998,3.0,high
6.952013422818792,5.433780825503356,0.9523794801641843,3.0,high
6.952013422818792,5.434340107382551,0.9489430553157017,3.0,high
6.952013422818792,5.434899389261745,0.9432278060534798,3.0,high
6.952013422818792,5.43545867114094,0.936163432308099,3.0,high
6.952013422818792,5.4360179530201345,0.928464799318004,3.0,high
6.952013422818792,5.436577234899329,0.9206150383439522,3.0,high
6.952013422818792,5.437136516778524,0.9129234573774077,3.0,high
6.952013422818792,5.437695798657718,0.905581243228532,3.0,high
6.952013422818792,5.438255080536913,0.8987005325592066,3.0,high
6.952013422818792,5.438814362416108,0.8923400637096148,3.0,high
6.952013422818792,5.439373644295302,0.8865221675654553,3.0,high
6.952013422818792,5.439932926174497,0.8812443827925309,3.0,high
6.952013422818792,5.4404922080536915,0.8764876521681302,3.0,high
6.952013422818792,5.441051489932886,0.8722222371205048,3.0,high
6.952013422818792,5.441610771812081,0.8684120302307619,3.0,high
6.952013422818792,5.442170053691275,0.8650176957824067,3.0,high
6.952013422818792,5.44272933557047,0.8619989295661552,3.0,high
6.952013422818792,5.443288617449665,0.8593160479064337,3.0,high
6.952013422818792,5.443847899328859,0.8569310646375283,3.0,high
6.952013422818792,5.444407181208054,0.8548083795545598,3.0,high
6.952013422818792,5.4449664630872485,0.8529151757561397,3.0,high
6.952013422818792,5.445525744966443,0.8512216028561983,3.0,high
6.952013422818792,5.446085026845638,0.8497008065540346,3.0,high
6.952013422818792,5.446644308724832,0.8483288516003546,3.0,high
6.952013422818792,5.447203590604027,0.8470845742324207,3.0,high
6.952013422818792,5.447762872483222,0.8459493912832152,3.0,high
6.952013422818792,5.448322154362416,0.8449070860791679,3.0,high
6.952013422818792,5.448881436241611,0.8439435856486341,3.0,high
6.952013422818792,5.4494407181208055,0.8430467394168362,3.0,high
6.952013422818792,5.45,0.84136417213092,3.0,high
6.95268456375839,5.366667,0.6806680544743963,3.0,high
6.95268456375839,5.367226281879194,0.6810162768084583,3.0,high
6.95268456375839,5.367785563758389,0.6812705326171301,3.0,high
6.95268456375839,5.3683448456375835,0.6815344301231503,3.0,high
6.95268456375839,5.368904127516778,0.6818080271611481,3.0,high
6.95268456375839,5.369463409395973,0.6820913748246494,3.0,high
6.95268456375839,5.370022691275167,0.6823845175284032,3.0,high
6.95268456375839,5.370581973154362,0.6826874930946641,3.0,high
6.95268456375839,5.371141255033557,0.6830003328644395,3.0,high
6.95268456375839,5.371700536912751,0.6833230618346428,3.0,high
6.95268456375839,5.372259818791946,0.683655698822813,3.0,high
6.95268456375839,5.3728191006711405,0.7839982566618979,3.0,high
6.95268456375839,5.373378382550335,0.784350742427955,3.0,high
6.95268456375839,5.37393766442953,0.7847131577049669,3.0,high
6.95268456375839,5.374496946308724,0.7850854988918314,3.0,high
6.95268456375839,5.375056228187919,0.7854677575577569,3.0,high
6.95268456375839,5.375615510067114,0.7858599208537995,3.0,high
6.95268456375839,5.376174791946308,0.7862619719896646,3.0,high
6.95268456375839,5.376734073825503,0.7866738907865627,3.0,high
6.95268456375839,5.377293355704698,0.7870956543186978,3.0,high
6.95268456375839,5.377852637583892,0.7875272376576279,3.0,high
6.95268456375839,5.378411919463087,0.7879686147358995,3.0,high
6.95268456375839,5.3789712013422815,0.788419759348026,3.0,high
6.95268456375839,5.379530483221476,0.7888806463089069,3.0,high
6.95268456375839,5.380089765100671,0.789351252791481,3.0,high
6.95268456375839,5.380649046979865,0.7898315598672263,3.0,high
6.95268456375839,5.38120832885906,0.7903215542743558,3.0,high
6.95268456375839,5.381767610738255,0.7908212304395907,3.0,high
6.95268456375839,5.382326892617449,0.7913305927803935,3.0,high
6.95268456375839,5.382886174496644,0.7918496583141037,3.0,high
6.95268456375839,5.3834454563758385,0.792378459600334,3.0,high
6.95268456375839,5.384004738255033,0.7929170480412431,3.0,high
6.95268456375839,5.384564020134228,0.7934654975621516,3.0,high
6.95268456375839,5.385123302013422,0.794023908691569,3.0,high
6.95268456375839,5.385682583892617,0.7945924130548452,3.0,high
6.95268456375839,5.386241865771812,0.7951711782900119,3.0,high
6.95268456375839,5.386801147651006,0.7957604133866831,3.0,high
6.95268456375839,5.387360429530201,0.7963603744399457,3.0,high
6.95268456375839,5.3879197114093955,0.7969713708005755,3.0,high
6.95268456375839,5.38847899328859,0.7975937715905834,3.0,high
6.95268456375839,5.389038275167785,0.7982280125390102,3.0,high
6.95268456375839,5.389597557046979,0.7988746030772045,3.0,high
6.95268456375839,5.390156838926174,0.799534133615788,3.0,high
6.95268456375839,5.390716120805369,0.8002072829062996,3.0,high
6.95268456375839,5.391275402684563,0.8008948253708272,3.0,high
6.95268456375839,5.391834684563758,0.8015976382616705,3.0,high
6.95268456375839,5.3923939664429525,0.8023167084908958,3.0,high
6.95268456375839,5.392953248322147,0.8030531389473279,3.0,high
6.95268456375839,5.393512530201342,0.8038081540956719,3.0,high
6.95268456375839,5.394071812080536,0.804583104629941,3.0,high
6.95268456375839,5.394631093959731,0.8053794709316289,3.0,high
6.95268456375839,5.395190375838926,0.8061988650622565,3.0,high
6.95268456375839,5.39574965771812,0.807043031000862,3.0,high
6.95268456375839,5.396308939597315,0.8079138428202202,3.0,high
6.95268456375839,5.39686822147651,0.808813300481092,3.0,high
6.95268456375839,5.397427503355704,0.8097435229128604,3.0,high
6.95268456375839,5.397986785234899,0.8107067380409756,3.0,high
6.95268456375839,5.3985460671140935,0.8117052694174463,3.0,high
6.95268456375839,5.399105348993288,0.8127415191094389,3.0,high
6.95268456375839,5.399664630872483,0.8138179465022117,3.0,high
6.95268456375839,5.400223912751677,0.8149370426742955,3.0,high
6.95268456375839,5.400783194630872,0.8161013000013919,3.0,high
6.95268456375839,5.401342476510067,0.817313176636572,3.0,high
6.95268456375839,5.401901758389261,0.8185750554899636,3.0,high
6.95268456375839,5.402461040268456,0.8198891972795499,3.0,high
6.95268456375839,5.4030203221476505,0.8212576871311075,3.0,high
6.95268456375839,5.403579604026845,0.8226823740476064,3.0,high
6.95268456375839,5.40413888590604,0.8241648023177863,3.0,high
6.95268456375839,5.404698167785234,0.8257061335540818,3.0,high
6.95268456375839,5.405257449664429,0.8273070574956283,3.0,high
6.95268456375839,5.405816731543624,0.8289676889302684,3.0,high
6.95268456375839,5.406376013422818,0.8306874470242953,3.0,high
6.95268456375839,5.406935295302013,0.832464911948829,3.0,high
6.95268456375839,5.4074945771812075,0.8342976519322058,3.0,high
6.95268456375839,5.408053859060402,0.8361820117833738,3.0,high
6.95268456375839,5.408613140939597,0.8381128516798768,3.0,high
6.95268456375839,5.409172422818792,0.8400832229816706,3.0,high
6.95268456375839,5.409731704697987,0.8420839667945843,3.0,high
6.95268456375839,5.4102909865771815,0.8441032223736775,3.0,high
6.95268456375839,5.410850268456376,0.8461258385551673,3.0,high
6.95268456375839,5.411409550335571,0.848132695764664,3.0,high
6.95268456375839,5.411968832214765,0.8500999734587871,3.0,high
6.95268456375839,5.41252811409396,0.8519984430476819,3.0,high
6.95268456375839,5.413087395973155,0.8537929317917738,3.0,high
6.95268456375839,5.413646677852349,0.855442182896341,3.0,high
6.95268456375839,5.414205959731544,0.8568994082593013,3.0,high
6.95268456375839,5.414765241610739,0.8581138470075242,3.0,high
6.95268456375839,5.415324523489933,0.859033543348205,3.0,high
6.95268456375839,5.415883805369128,0.8596093000382623,3.0,high
6.95268456375839,5.4164430872483225,0.8597993882575654,3.0,high
6.95268456375839,5.417002369127517,0.8595742561727056,3.0,high
6.95268456375839,5.417561651006712,0.8589203862210482,3.0,high
6.95268456375839,5.418120932885906,0.8578427098473256,3.0,high
6.95268456375839,5.418680214765101,0.8563654810486456,3.0,high
6.95268456375839,5.419239496644296,0.8545319668694644,3.0,high
6.95268456375839,5.41979877852349,0.852403516281663,3.0,high
6.95268456375839,5.420358060402685,0.8500584889622285,3.0,high
6.95268456375839,5.4209173422818795,0.8475912822284635,3.0,high
6.95268456375839,5.421476624161074,0.845111432626398,3.0,high
6.95268456375839,5.422035906040269,0.8427425749729469,3.0,high
6.95268456375839,5.422595187919463,0.8406209374466129,3.0,high
6.95268456375839,5.423154469798658,0.8388930237580161,3.0,high
6.95268456375839,5.423713751677853,0.8377121638583565,3.0,high
6.95268456375839,5.424273033557047,0.8372336910367164,3.0,high
6.95268456375839,5.424832315436242,0.837608620238903,3.0,high
6.95268456375839,5.4253915973154365,0.838975855822867,3.0,high
6.95268456375839,5.425950879194631,0.841453137400576,3.0,high
6.95268456375839,5.426510161073826,0.8451271204273754,3.0,high
6.95268456375839,5.42706944295302,0.8500431518554408,3.0,high
6.95268456375839,5.427628724832215,0.8561953974273402,3.0,high
6.95268456375839,5.42818800671141,0.863517957947614,3.0,high
6.95268456375839,5.428747288590604,0.8718774363653181,3.0,high
6.95268456375839,5.429306570469799,0.8810670759613337,3.0,high
6.95268456375839,5.4298658523489935,0.89080215495145,3.0,high
6.95268456375839,5.430425134228188,0.9007160744186176,3.0,high
6.95268456375839,5.430984416107383,0.910357295431045,3.0,high
6.95268456375839,5.431543697986577,0.9191907564331379,3.0,high
6.95268456375839,5.432102979865772,0.9266163943971664,3.0,high
6.95268456375839,5.432662261744967,0.9320311531090599,3.0,high
6.95268456375839,5.433221543624161,0.9349601898530624,3.0,high
6.95268456375839,5.433780825503356,0.9352268900801619,3.0,high
6.95268456375839,5.434340107382551,0.9330404370529386,3.0,high
6.95268456375839,5.434899389261745,0.9289063596640277,3.0,high
6.95268456375839,5.43545867114094,0.9234330405202564,3.0,high
6.95268456375839,5.4360179530201345,0.9171764088516914,3.0,high
6.95268456375839,5.436577234899329,0.9105748444575306,3.0,high
6.95268456375839,5.437136516778524,0.9039456684608183,3.0,high
6.95268456375839,5.437695798657718,0.8975054317476647,3.0,high
6.95268456375839,5.438255080536913,0.8913937050240013,3.0,high
6.95268456375839,5.438814362416108,0.8856934557754819,3.0,high
6.95268456375839,5.439373644295302,0.8804468870558062,3.0,high
6.95268456375839,5.439932926174497,0.8756673624595719,3.0,high
6.95268456375839,5.4404922080536915,0.8713483060489007,3.0,high
6.95268456375839,5.441051489932886,0.8674698276588786,3.0,high
6.95268456375839,5.441610771812081,0.8640036366183836,3.0,high
6.95268456375839,5.442170053691275,0.8609166568408051,3.0,high
6.95268456375839,5.44272933557047,0.8581736497217229,3.0,high
6.95268456375839,5.443288617449665,0.8557390771737914,3.0,high
